restaurant_name,Review,cusine,rating,place,price
Tea Bites Cafe,7,juices,3.7,marathahalli,150
Jai's Biriyani Mane,0,biryani,-,hoodi whitefield,150
Dan's Eatery & Creamy,5,chinese,3.5,whitefield,100
Dan's Eatery & Creamy,5,fast food,3.5,whitefield,100
Ketchup Momos,0,momos,-,whitefield,100
Ketchup Momos,0,rolls,-,whitefield,100
Mom's Cook House,75,south indian,3.6,whitefield,100
The Winner's Taste,22,north indian,3.0,marathahalli,100
The Wuhan Story,0,chinese,-,whitefield,100
Toast - Pizzeria & Burger,112,pizza,3.4,whitefield,100
Toast - Pizzeria & Burger,112,pasta,3.4,whitefield,100
Toast - Pizzeria & Burger,112,fast food,3.4,whitefield,100
Toast - Pizzeria & Burger,112,beverages,3.4,whitefield,100
Toast - Pizzeria & Burger,112,shake,3.4,whitefield,100
Kolkata Sweets,79,mithai,3.4,kr puram,100
Kolkata Sweets,79,street food,3.4,kr puram,100
Apni Dukan,176,street food,3.9,marathahalli,100
Apni Dukan,176,north indian,3.9,marathahalli,100
Sai Ram's Cafe,79,south indian,3.3,whitefield,100
Sai Ram's Cafe,79,chinese,3.3,whitefield,100
Sai Ram's Cafe,79,beverages,3.3,whitefield,100
Sai Ram's Cafe,79,fast food,3.3,whitefield,100
Sandwich Grill,41,sandwich,4.0,marathahalli,100
Sandwich Grill,41,fast food,4.0,marathahalli,100
Falafel Fresh,38,fast food,3.8,kr puram,100
Falafel Fresh,38,wraps,3.8,kr puram,100
Falafel Fresh,38,arabian,3.8,kr puram,100
The Coffee House,40,cafe,3.9,whitefield,100
The Coffee House,40,north indian,3.9,whitefield,100
The Coffee House,40,fast food,3.9,whitefield,100
The Coffee House,40,south indian,3.9,whitefield,100
The Coffee House,40,street food,3.9,whitefield,100
The Coffee House,40,beverages,3.9,whitefield,100
The Coffee House,40,desserts,3.9,whitefield,100
The Corner Shop,89,beverages,3.1,brookefield,100
The Corner Shop,89,fast food,3.1,brookefield,100
The Corner Shop,89,street food,3.1,brookefield,100
The Corner Shop,89,shake,3.1,brookefield,100
Litti Point,82,bihari,2.7,brookefield,100
Litti Point,82,fast food,2.7,brookefield,100
Litti Point,82,beverages,2.7,brookefield,100
Ramji Food Factory,6,north indian,-,marathahalli,100
Ramji Food Factory,6,chinese,-,marathahalli,100
Ramji Food Factory,6,mughlai,-,marathahalli,100
Ramji Food Factory,6,biryani,-,marathahalli,100
Ramji Food Factory,6,pizza,-,marathahalli,100
Ramji Food Factory,6,sichuan,-,marathahalli,100
Guntoor Mirchi,324,andhra,3.7,whitefield,100
Guntoor Mirchi,324,biryani,3.7,whitefield,100
Guntoor Mirchi,324,north indian,3.7,whitefield,100
Guntoor Mirchi,324,chinese,3.7,whitefield,100
Boho,1821,continental,3.4,brookefield,100
Boho,1821,asian,3.4,brookefield,100
Boho,1821,bar food,3.4,brookefield,100
Boho,1821,desserts,3.4,brookefield,100
Boho,1821,beverages,3.4,brookefield,100
Palace Cuisine,28,fast food,3.4,whitefield,100
Palace Cuisine,28,street food,3.4,whitefield,100
Palace Cuisine,28,seafood,3.4,whitefield,100
Palace Cuisine,28,chinese,3.4,whitefield,100
Palace Cuisine,28,north indian,3.4,whitefield,100
Palace Cuisine,28,biryani,3.4,whitefield,100
Litti Bhandar,504,north indian,3.6,marathahalli,100
Litti Bhandar,504,street food,3.6,marathahalli,100
Puff & Curries,9,north indian,4.1,whitefield,100
Puff & Curries,9,fast food,4.1,whitefield,100
Maggination,26,street food,3.7,whitefield,100
The Fry Shack,4,fast food,-,whitefield,100
Berytoz,15,chinese,3.3,marathahalli,100
Berytoz,15,north indian,3.3,marathahalli,100
Berytoz,15,south indian,3.3,marathahalli,100
Cafe Oye Lassi,138,fast food,3.4,whitefield,100
Cafe Oye Lassi,138,momos,3.4,whitefield,100
Cafe Oye Lassi,138,ice cream,3.4,whitefield,100
Cafe Oye Lassi,138,beverages,3.4,whitefield,100
Cafe Oye Lassi,138,desserts,3.4,whitefield,100
Sardar Ji Ka Dhaba,0,north indian,New,marathahalli,250
Sardar Ji Ka Dhaba,0,kebab,New,marathahalli,250
Eat Roz,129,chinese,3.4,brookefield,250
Marigold Fine Dine Restaurant,324,continental,3.6,whitefield,250
Marigold Fine Dine Restaurant,324,chinese,3.6,whitefield,250
Marigold Fine Dine Restaurant,324,north indian,3.6,whitefield,250
Marigold Fine Dine Restaurant,324,seafood,3.6,whitefield,250
Marigold Fine Dine Restaurant,324,mughlai,3.6,whitefield,250
Marigold Fine Dine Restaurant,324,biryani,3.6,whitefield,250
Marigold Fine Dine Restaurant,324,desserts,3.6,whitefield,250
Marigold Fine Dine Restaurant,324,beverages,3.6,whitefield,250
Orzuv,1706,kashmiri,3.1,whitefield,250
Orzuv,1706,cafe,3.1,whitefield,250
Orzuv,1706,beverages,3.1,whitefield,250
Mealicious,228,north indian,4.0,whitefield,250
Mealicious,228,chinese,4.0,whitefield,250
Mealicious,228,street food,4.0,whitefield,250
Mealicious,228,beverages,4.0,whitefield,250
Bawarchi Restaurant,1272,north indian,3.2,whitefield,250
Bawarchi Restaurant,1272,chinese,3.2,whitefield,250
Bawarchi Restaurant,1272,biryani,3.2,whitefield,250
Bawarchi Restaurant,1272,fast food,3.2,whitefield,250
Bawarchi Restaurant,1272,rolls,3.2,whitefield,250
Bawarchi Restaurant,1272,desserts,3.2,whitefield,250
Bawarchi Restaurant,1272,beverages,3.2,whitefield,250
Bawarchi Restaurant,1272,sichuan,3.2,whitefield,250
Keshari Sweets & Snacks,130,mithai,3.3,whitefield,250
Keshari Sweets & Snacks,130,street food,3.3,whitefield,250
Toscano's Crafted Cakes & Desserts,12,desserts,3.9,whitefield,250
Toscano's Crafted Cakes & Desserts,12,bakery,3.9,whitefield,250
Paanchforon,0,bengali,-,whitefield,250
Paanchforon,0,chinese,-,whitefield,250
Paanchforon,0,sichuan,-,whitefield,250
Bhagini Residency,39,south indian,4.0,whitefield,250
Bhagini Residency,39,north indian,4.0,whitefield,250
Bhagini Residency,39,chinese,4.0,whitefield,250
Bhagini Residency,39,biryani,4.0,whitefield,250
Bhagini Residency,39,beverages,4.0,whitefield,250
Bhagini Residency,39,sichuan,4.0,whitefield,250
Sri Chowdeshwari Mudde Hotel,81,south indian,3.7,whitefield,250
Sri Chowdeshwari Mudde Hotel,81,biryani,3.7,whitefield,250
Kai Ruchi,86,north indian,3.7,kr puram,250
Kai Ruchi,86,chinese,3.7,kr puram,250
Kai Ruchi,86,street food,3.7,kr puram,250
Khichdi Kahani,47,north indian,2.9,whitefield,250
Khichdi Kahani,47,desserts,2.9,whitefield,250
The Club Cafe,11,cafe,3.1,whitefield,250
The Club Cafe,11,fast food,3.1,whitefield,250
The Club Cafe,11,pizza,3.1,whitefield,250
The Club Cafe,11,italian,3.1,whitefield,250
The Club Cafe,11,sandwich,3.1,whitefield,250
Layla - The Den Bengaluru,477,mediterranean,3.3,whitefield,250
Layla - The Den Bengaluru,477,beverages,3.3,whitefield,250
FNP Cakes,126,bakery,3.5,whitefield,250
Best In Klass,57,south indian,3.6,whitefield,250
Best In Klass,57,beverages,3.6,whitefield,250
Jenny's Brownies,0,bakery,-,kr puram,250
Jenny's Brownies,0,desserts,-,kr puram,250
Jenny's Brownies,0,beverages,-,kr puram,250
Chakh-Na,0,north indian,-,whitefield,250
The Eatery - Four Points by Sheraton Bengaluru,434,continental,3.6,whitefield,250
The Eatery - Four Points by Sheraton Bengaluru,434,north indian,3.6,whitefield,250
The Ice Cream Zone,2,ice cream,3.1,brookefield,250
One Bites,14,fast food,3.7,brookefield,250
One Bites,14,burger,3.7,brookefield,250
One Bites,14,desserts,3.7,brookefield,250
One Bites,14,beverages,3.7,brookefield,250
BIB - Breakfast in the Box,628,continental,3.5,brookefield,250
Dumont,4,desserts,4.3,whitefield,250
Creams & Bites,2,desserts,3.5,brookefield,200
Creams & Bites,2,ice cream,3.5,brookefield,200
Mimi Takeout,26,tibetan,4.0,brookefield,200
Mimi Takeout,26,chinese,4.0,brookefield,200
WOW! Momo,8,momos,4.1,brookefield,200
WOW! Momo,8,fast food,4.1,brookefield,200
WOW! Momo,8,tibetan,4.1,brookefield,200
Ghee and Turmeric,3,north indian,4.1,brookefield,200
Lassi Corner,371,beverages,3.8,kr puram,200
Lassi Corner,371,fast food,3.8,kr puram,200
Lassi Corner,371,desserts,3.8,kr puram,200
Lassi Corner,371,shake,3.8,kr puram,200
Five Star Chicken,93,rolls,3.9,kr puram,200
Five Star Chicken,93,fast food,3.9,kr puram,200
VV Rolls And Shawarma,255,rolls,3.2,whitefield,200
VV Rolls And Shawarma,255,lebanese,3.2,whitefield,200
Biryani Express,135,biryani,4.1,whitefield,200
LalChi,53,north indian,4.0,whitefield,200
LalChi,53,fast food,4.0,whitefield,200
LalChi,53,asian,4.0,whitefield,200
LalChi,53,sichuan,4.0,whitefield,200
Annapoorna Kitchen,104,south indian,4.2,brookefield,200
Dial A Biryani,0,biryani,-,near whitefield,200
Dial A Biryani,0,north indian,-,near whitefield,200
The Home Chef,0,south indian,-,whitefield,200
The Home Chef,0,north indian,-,whitefield,200
Hokart - Mane Oota,0,south indian,-,marathahalli,200
Hokart Andhra Hotel,0,south indian,-,whitefield,200
Spicy Dates,60,chinese,3.7,kr puram,100
Spicy Dates,60,north indian,3.7,kr puram,100
Spicy Dates,60,beverages,3.7,kr puram,100
Spicy Dates,60,shake,3.7,kr puram,100
Spicy Dates,60,street food,3.7,kr puram,100
Burger For Breakfast,49,fast food,4.0,marathahalli,100
Burger For Breakfast,49,beverages,4.0,marathahalli,100
The Meaty Bites,0,fast food,-,kr puram,100
Angaar Biryani,789,north indian,3.6,whitefield,100
Angaar Biryani,789,biryani,3.6,whitefield,100
Angaar Biryani,789,chinese,3.6,whitefield,100
Angaar Biryani,789,mughlai,3.6,whitefield,100
The Mamak,0,asian,-,whitefield,100
The Mamak,0,fast food,-,whitefield,100
Highway On The Plate,0,north indian,-,whitefield,100
Highway On The Plate,0,rolls,-,whitefield,100
Dal Roti,28,biryani,3.6,whitefield,100
Biryani And Pulao Collection By ITC Hotels,29,biryani,3.4,whitefield,100
Biryani And Pulao Collection By ITC Hotels,29,hyderabadi,3.4,whitefield,100
Moms Homely Paratha,12,north indian,4.0,whitefield,100
Yummy Pots,0,fast food,-,kr puram,100
Yummy Pots,0,street food,-,kr puram,100
Yummy Pots,0,ice cream,-,kr puram,100
Kattappas Kitchen,22,andhra,3.9,kr puram,100
Kattappas Kitchen,22,chinese,3.9,kr puram,100
Nattupura Unavagam,0,south indian,-,marathahalli,100
Nattupura Unavagam,0,tamil,-,marathahalli,100
Nattupura Unavagam,0,desserts,-,marathahalli,100
Davanagere Chats,132,south indian,3.6,nagarbhavi,50
Davanagere Chats,132,street food,3.6,nagarbhavi,50
Cake Forum,0,bakery,-,whitefield,50
Cake Forum,0,desserts,-,whitefield,50
Vindoos Stop And Eat,26,south indian,4.0,whitefield,50
Vindoos Stop And Eat,26,north indian,4.0,whitefield,50
Vindoos Stop And Eat,26,beverages,4.0,whitefield,50
Vindoos Stop And Eat,26,fast food,4.0,whitefield,50
Soulfuel – Food For Soul,0,north indian,-,whitefield,50
Swa Artisanal Syrups,0,beverages,-,whitefield,50
The Pizza Feast,0,pizza,-,whitefield,50
The Pizza Feast,0,burger,-,whitefield,50
The Pizza Feast,0,desserts,-,whitefield,50
The Taste Of Andhra,0,biryani,-,whitefield,50
The Taste Of Andhra,0,south indian,-,whitefield,50
The Taste Of Andhra,0,momos,-,whitefield,50
The Taste Of Andhra,0,fast food,-,whitefield,50
The Taste Of Andhra,0,beverages,-,whitefield,50
The Taste Of Andhra,0,sichuan,-,whitefield,50
Meetho,0,south indian,-,nagawara,50
Meetho,0,fast food,-,nagawara,50
Meetho,0,chinese,-,nagawara,50
Chaat Cafe,107,street food,3.9,whitefield,50
Chaat Cafe,107,north indian,3.9,whitefield,50
Chaat Cafe,107,beverages,3.9,whitefield,50
Bakechef,0,bakery,-,whitefield,50
Bakechef,0,desserts,-,whitefield,50
Pink Panther,0,burmese,-,near whitefield,50
Pink Panther,0,asian,-,near whitefield,50
Pink Panther,0,japanese,-,near whitefield,50
Pink Panther,0,sichuan,-,near whitefield,50
Garhwali Khana,68,north indian,3.2,whitefield,50
Combo 10,34,north indian,2.6,near whitefield,250
Combo 10,34,chinese,2.6,near whitefield,250
Combo 10,34,asian,2.6,near whitefield,250
Combo 10,34,sichuan,2.6,near whitefield,250
Kitchen Essentials,0,mithai,-,whitefield,250
The Ice Cafe,0,beverages,-,marathahalli,250
The Ice Cafe,0,ice cream,-,marathahalli,250
The Ice Cafe,0,shake,-,marathahalli,250
So Fresh,0,north indian,-,brookefield,250
So Fresh,0,fast food,-,brookefield,250
So Fresh,0,bakery,-,brookefield,250
Food Connections,325,fast food,3.8,whitefield,250
Food Connections,325,beverages,3.8,whitefield,250
Food Connections,325,shake,3.8,whitefield,250
Sajan's Kitchen,0,south indian,-,whitefield,250
The Baking Home,0,bakery,-,whitefield,250
V Kitchen,0,south indian,-,kr puram,250
V Kitchen,0,north indian,-,kr puram,250
Melting Hearts,0,beverages,-,whitefield,250
The Hungry Himalayan,0,momos,-,whitefield,250
The Hungry Himalayan,0,tibetan,-,whitefield,250
Udupi Veg,608,south indian,3.8,whitefield,250
Udupi Veg,608,chinese,3.8,whitefield,250
Premium Bombay Kulfi - Creamchillz,56,ice cream,4.0,brookefield,250
Premium Bombay Kulfi - Creamchillz,56,desserts,4.0,brookefield,250
One Plate Club Restaurant,18,biryani,3.2,kr puram,150
One Plate Club Restaurant,18,mughlai,3.2,kr puram,150
Whitefield Dum Biriyani,80,fast food,4.3,whitefield,150
Whitefield Dum Biriyani,80,kebab,4.3,whitefield,150
Whitefield Dum Biriyani,80,biryani,4.3,whitefield,150
Leon's Burgers & Wings,1378,burger,4.3,hsr,200
Leon's Burgers & Wings,1378,fast food,4.3,hsr,200
Leon's Burgers & Wings,1378,wraps,4.3,hsr,200
Leon's Burgers & Wings,1378,street food,4.3,hsr,200
Leon's Burgers & Wings,1378,desserts,4.3,hsr,200
Leon's Burgers & Wings,1378,beverages,4.3,hsr,200
Pathaan Sir,6,rolls,3.9,hsr,200
Pathaan Sir,6,fast food,3.9,hsr,200
Truffles,467,burger,4.3,bellandur,200
Truffles,467,american,4.3,bellandur,200
Truffles,467,bakery,4.3,bellandur,200
Truffles,467,italian,4.3,bellandur,200
Truffles,467,oriental,4.3,bellandur,200
Truffles,467,continental,4.3,bellandur,200
Truffles,467,beverages,4.3,bellandur,200
Truffles,467,desserts,4.3,bellandur,200
Domino's Pizza,232,pizza,4.0,hsr,200
Domino's Pizza,232,fast food,4.0,hsr,200
Domino's Pizza,232,desserts,4.0,hsr,200
Domino's Pizza,232,beverages,4.0,hsr,200
Hunan,311,asian,3.8,bellandur,200
Hunan,311,sichuan,3.8,bellandur,200
Meghana Foods,224,biryani,4.2,hosur road,200
Meghana Foods,224,andhra,4.2,hosur road,200
Meghana Foods,224,north indian,4.2,hosur road,200
Meghana Foods,224,chinese,4.2,hosur road,200
Faasos - Wraps & Rolls,10192,rolls,4.1,hsr,200
Faasos - Wraps & Rolls,10192,wraps,4.1,hsr,200
Faasos - Wraps & Rolls,10192,fast food,4.1,hsr,200
McDonald's,727,burger,3.9,hsr,200
McDonald's,727,fast food,3.9,hsr,200
McDonald's,727,beverages,3.9,hsr,200
Udupi Palace,258,south indian,3.8,hsr,100
Udupi Palace,258,north indian,3.8,hsr,100
Udupi Palace,258,street food,3.8,hsr,100
Udupi Palace,258,fast food,3.8,hsr,100
Udupi Palace,258,chinese,3.8,hsr,100
Udupi Palace,258,shake,3.8,hsr,100
Mumbai Tiffin,42893,north indian,4.4,hsr,100
Empire Restaurant,5673,north indian,3.9,hsr,100
Empire Restaurant,5673,biryani,3.9,hsr,100
Empire Restaurant,5673,kebab,3.9,hsr,100
Empire Restaurant,5673,chinese,3.9,hsr,100
Empire Restaurant,5673,south indian,3.9,hsr,100
Empire Restaurant,5673,mughlai,3.9,hsr,100
Empire Restaurant,5673,beverages,3.9,hsr,100
KFC,725,burger,4.1,hsr,100
KFC,725,fast food,4.1,hsr,100
KFC,725,biryani,4.1,hsr,100
KFC,725,desserts,4.1,hsr,100
KFC,725,beverages,4.1,hsr,100
Pizza Hut,21,pizza,3.6,hsr,100
Pizza Hut,21,fast food,3.6,hsr,100
Pizza Hut,21,desserts,3.6,hsr,100
Pizza Hut,21,beverages,3.6,hsr,100
Shree Muthahalli Veg,488,south indian,4.1,hsr,100
Shree Muthahalli Veg,488,north indian,4.1,hsr,100
Shree Muthahalli Veg,488,street food,4.1,hsr,100
Shree Muthahalli Veg,488,chinese,4.1,hsr,100
Shree Muthahalli Veg,488,beverages,4.1,hsr,100
Shree Muthahalli Veg,488,shake,4.1,hsr,100
Shree Muthahalli Veg,488,desserts,4.1,hsr,100
Burger King,459,burger,4.0,sarjapur road,100
Burger King,459,fast food,4.0,sarjapur road,100
Burger King,459,beverages,4.0,sarjapur road,100
Burger King,459,desserts,4.0,sarjapur road,100
Asha Tiffins,1007,south indian,4.3,hsr,100
Asha Tiffins,1007,north indian,4.3,hsr,100
Asha Tiffins,1007,chinese,4.3,hsr,100
Asha Tiffins,1007,beverages,4.3,hsr,100
Donne Biriyani House,452,biryani,3.7,hsr,100
Donne Biriyani House,452,south indian,3.7,hsr,100
Thalassery Restaurant,2616,kerala,3.4,hsr,100
Thalassery Restaurant,2616,north indian,3.4,hsr,100
Thalassery Restaurant,2616,chinese,3.4,hsr,100
Thalassery Restaurant,2616,lebanese,3.4,hsr,100
Thalassery Restaurant,2616,biryani,3.4,hsr,100
Thalassery Restaurant,2616,ice cream,3.4,hsr,100
Thalassery Restaurant,2616,beverages,3.4,hsr,100
Corner House Ice Creams,1064,ice cream,4.4,hsr,100
Corner House Ice Creams,1064,desserts,4.4,hsr,100
Corner House Ice Creams,1064,shake,4.4,hsr,100
Families Food Court,189,north indian,3.9,hsr,100
Families Food Court,189,chinese,3.9,hsr,100
Families Food Court,189,biryani,3.9,hsr,100
Families Food Court,189,mughlai,3.9,hsr,100
Families Food Court,189,rolls,3.9,hsr,100
Families Food Court,189,seafood,3.9,hsr,100
Families Food Court,189,kebab,3.9,hsr,100
Mughal Treat,585,mughlai,3.9,hsr,150
Mughal Treat,585,chinese,3.9,hsr,150
Mughal Treat,585,north indian,3.9,hsr,150
Mughal Treat,585,seafood,3.9,hsr,150
Mughal Treat,585,rolls,3.9,hsr,150
Mughal Treat,585,biryani,3.9,hsr,150
HSR Fresh Cane Juice,0,juices,-,hsr,150
HSR Fresh Cane Juice,0,beverages,-,hsr,150
La Pino'z Pizza,167,pizza,3.7,bellandur,150
La Pino'z Pizza,167,italian,3.7,bellandur,150
La Pino'z Pizza,167,pasta,3.7,bellandur,150
La Pino'z Pizza,167,fast food,3.7,bellandur,150
Subway,386,healthy food,4.0,hsr,150
Subway,386,fast food,4.0,hsr,150
Subway,386,sandwich,4.0,hsr,150
Subway,386,salad,4.0,hsr,150
Subway,386,beverages,4.0,hsr,150
Subway,386,wraps,4.0,hsr,150
Dindigul Thalappakatti,469,biryani,3.9,hsr,150
Dindigul Thalappakatti,469,north indian,3.9,hsr,150
Dindigul Thalappakatti,469,south indian,3.9,hsr,150
Dindigul Thalappakatti,469,chinese,3.9,hsr,150
Dindigul Thalappakatti,469,seafood,3.9,hsr,150
Dindigul Thalappakatti,469,beverages,3.9,hsr,150
Lassi Shop,10091,beverages,3.7,koramangala 1st block,150
Lassi Shop,10091,fast food,3.7,koramangala 1st block,150
Lassi Shop,10091,burger,3.7,koramangala 1st block,150
Lassi Shop,10091,shake,3.7,koramangala 1st block,150
Lassi Shop,10091,juices,3.7,koramangala 1st block,150
Lassi Shop,10091,ice cream,3.7,koramangala 1st block,150
Lassi Shop,10091,desserts,3.7,koramangala 1st block,150
Madeena Hotel,210,biryani,4.0,hsr,150
Madeena Hotel,210,kebab,4.0,hsr,150
Madeena Hotel,210,north indian,4.0,hsr,150
Madurai Idly Shop,12,south indian,3.5,hsr,150
Cakewala,14631,bakery,4.2,hsr,150
Cakewala,14631,desserts,4.2,hsr,150
GOPIZZA,90,pizza,3.8,hsr,150
GOPIZZA,90,fast food,3.8,hsr,150
Mani's Dum Biryani,280,biryani,4.1,hsr,150
Mani's Dum Biryani,280,kebab,4.1,hsr,150
Onesta,4938,pizza,3.6,hsr,150
Onesta,4938,pasta,3.6,hsr,150
Onesta,4938,fast food,3.6,hsr,150
Onesta,4938,sandwich,3.6,hsr,150
Onesta,4938,beverages,3.6,hsr,150
Onesta,4938,desserts,3.6,hsr,150
Polar Bear,6,ice cream,4.3,hsr,150
Polar Bear,6,desserts,4.3,hsr,150
Polar Bear,6,bakery,4.3,hsr,150
Kannur Food Point,557,kerala,3.8,btm,150
Kannur Food Point,557,chinese,3.8,btm,150
Kannur Food Point,557,south indian,3.8,btm,150
Kannur Food Point,557,arabian,3.8,btm,150
Kannur Food Point,557,juices,3.8,btm,150
Kannur Food Point,557,beverages,3.8,btm,150
Kannur Food Point,557,shake,3.8,btm,150
FreshMenu,24624,continental,3.6,hsr,150
FreshMenu,24624,healthy food,3.6,hsr,150
FreshMenu,24624,fast food,3.6,hsr,150
FreshMenu,24624,burger,3.6,hsr,150
FreshMenu,24624,sandwich,3.6,hsr,150
FreshMenu,24624,chinese,3.6,hsr,150
FreshMenu,24624,pasta,3.6,hsr,150
FreshMenu,24624,beverages,3.6,hsr,150
California Burrito,705,mexican,4.1,hsr,150
California Burrito,705,fast food,4.1,hsr,150
California Burrito,705,beverages,4.1,hsr,150
Kapoor's Cafe,1331,north indian,4.0,hsr,150
Kapoor's Cafe,1331,beverages,4.0,hsr,150
Kapoor's Cafe,1331,desserts,4.0,hsr,150
Samosa Party,3435,street food,4.1,hsr,150
Samosa Party,3435,tea,4.1,hsr,150
Kirti Kitchen,7117,north indian,3.7,btm,150
Kirti Kitchen,7117,chinese,3.7,btm,150
Kirti Kitchen,7117,sichuan,3.7,btm,150
Arogya Ahaara,871,south indian,3.9,hsr,150
The ThickShake Factory,1108,ice cream,4.0,hsr,150
The ThickShake Factory,1108,shake,4.0,hsr,150
The ThickShake Factory,1108,desserts,4.0,hsr,150
The ThickShake Factory,1108,tea,4.0,hsr,150
The ThickShake Factory,1108,beverages,4.0,hsr,150
A2B - Adyar Ananda Bhavan,516,south indian,4.1,hsr,150
A2B - Adyar Ananda Bhavan,516,street food,4.1,hsr,150
A2B - Adyar Ananda Bhavan,516,north indian,4.1,hsr,150
A2B - Adyar Ananda Bhavan,516,chinese,4.1,hsr,150
A2B - Adyar Ananda Bhavan,516,fast food,4.1,hsr,150
A2B - Adyar Ananda Bhavan,516,beverages,4.1,hsr,150
